Time XAccel YAccel ZAccel
748.878 2.920 1.800 2.120
749.165 3.000 1.800 2.120
749.451 2.840 2.040 2.120
749.737 3.080 1.640 2.440
750.023 2.840 1.480 2.200
750.309 2.920 1.960 2.120
750.604 3.080 1.800 2.280
750.891 3.000 1.720 2.120
751.176 2.920 2.040 2.040
751.462 3.000 1.640 2.280
751.749 3.240 1.400 2.280
752.034 3.000 1.720 2.280
752.320 2.920 1.880 2.200
752.607 2.840 1.800 2.200
752.892 3.000 1.720 2.360
753.179 2.920 1.480 2.280
753.465 3.000 1.800 2.280
753.751 2.920 1.800 2.440
754.046 3.160 1.640 2.440
754.332 3.000 1.720 2.440
754.627 2.840 1.720 2.280
754.913 2.920 1.720 2.120
755.200 3.000 1.720 2.120
755.485 2.840 1.800 1.960
755.771 3.000 1.480 2.680
756.058 3.000 1.640 2.440
756.343 2.840 1.880 2.280
756.630 2.920 1.560 2.520
756.916 2.840 1.560 2.520
757.201 2.920 1.560 2.440
757.488 2.680 1.480 2.440
757.775 2.840 1.560 2.520
758.061 2.760 1.560 2.200
758.356 3.160 1.960 2.440
758.641 3.080 1.720 2.520
758.928 2.920 1.640 2.280
759.214 3.080 1.640 2.520
759.523 3.160 1.560 2.600
759.809 3.080 1.640 2.120
760.093 2.760 1.720 2.120
760.379 3.160 1.640 2.040
760.664 2.920 1.800 2.040
760.949 3.000 1.880 2.120
761.235 3.160 1.880 2.280
761.520 3.000 2.040 2.120
761.805 3.080 1.880 2.120
762.090 3.000 1.880 2.040
762.384 3.000 1.800 2.120
762.670 3.000 1.880 2.200
762.955 3.000 1.800 2.200
763.240 3.000 1.800 2.280
763.526 2.920 1.720 2.360
763.811 3.000 1.880 2.280
764.096 2.920 1.880 2.360
764.382 3.000 1.800 2.360
764.667 3.000 1.880 2.440
764.952 3.000 1.880 2.440
765.238 2.920 1.960 2.360
765.524 3.080 1.800 2.200
765.808 3.160 1.880 2.120
766.102 3.000 1.880 2.200
766.388 3.000 1.880 2.200
766.673 3.000 1.880 2.120
766.958 2.920 1.960 2.120
767.244 2.920 1.720 2.280
767.530 2.920 1.800 2.360
767.814 3.000 1.720 2.280
768.100 2.920 1.720 2.520
768.386 2.360 1.800 2.120
768.699 2.760 1.560 2.440
768.985 2.920 1.960 2.680
769.269 2.920 2.200 2.280
769.555 3.000 2.280 2.520
769.841 3.240 2.360 2.600
770.135 2.840 2.520 2.760
770.420 2.200 1.160 0.120
770.706 3.000 2.280 2.200
770.992 2.920 2.200 2.280
771.276 3.000 2.280 2.280
771.562 3.000 2.280 2.200
771.848 3.000 2.280 2.200
772.133 3.000 2.280 2.200
772.443 3.000 2.200 2.200
772.728 3.000 2.280 2.200
773.015 3.000 2.440 2.280
773.302 3.000 2.280 2.200
773.588 3.000 2.280 2.200
773.883 3.000 2.280 2.280
774.169 3.000 2.280 2.280
774.456 3.000 2.280 2.200
774.785 3.000 2.280 2.280
775.075 3.000 2.280 2.280
775.362 3.000 2.280 2.280
775.649 3.000 2.280 2.280
775.935 3.000 2.280 2.280
776.221 3.000 2.280 2.280
776.508 3.000 2.280 2.280
776.794 3.000 2.280 2.200
777.080 3.000 2.280 2.280
777.366 2.920 2.280 2.280
777.653 3.000 2.280 2.200
777.949 3.000 2.280 2.200
778.235 3.000 2.280 2.280
778.521 3.000 2.280 2.280
778.808 3.000 2.280 2.280
779.095 3.080 2.280 2.280
779.381 3.000 2.280 2.200
779.667 3.000 2.280 2.280
779.954 2.920 2.280 2.280
780.240 2.920 2.280 2.280
780.526 3.000 2.280 2.280
780.813 3.000 2.280 2.280
781.100 3.000 2.280 2.200
781.386 3.000 2.280 2.280
781.681 3.000 2.280 2.280
781.968 3.000 2.280 2.200
782.255 3.000 2.280 2.200
782.541 3.080 2.280 2.280
782.827 3.000 2.280 2.280
783.114 3.000 2.200 2.200
783.401 3.000 2.280 2.200
783.687 3.160 2.440 2.200
783.973 2.920 2.280 2.280
784.260 3.000 2.280 2.280
784.546 2.920 2.280 2.280
784.832 3.000 2.200 2.280
785.119 2.680 2.200 2.200
785.427 3.000 2.280 2.200
785.728 3.000 2.280 2.200
786.014 2.920 2.200 2.120
786.299 3.240 2.680 2.200
786.585 2.920 2.360 2.280
786.871 2.840 2.200 2.360
787.157 2.920 2.200 2.360
787.442 2.840 2.200 2.360
787.727 2.920 2.280 2.360
788.013 2.920 2.280 2.360
788.298 2.920 2.280 2.360
788.593 2.920 2.280 2.360
788.879 2.840 2.360 2.360
789.165 2.920 2.280 2.360
789.460 2.920 2.360 2.360
789.745 2.920 2.360 2.360
790.031 2.920 2.280 2.360
790.317 3.000 2.280 2.360
790.602 2.920 2.280 2.360
790.888 3.000 2.280 2.440
791.174 2.920 2.280 2.360
791.459 2.920 2.280 2.360
791.744 2.920 2.280 2.360
792.030 2.920 2.280 2.360
792.315 3.000 2.280 2.360
792.601 3.000 2.280 2.360
792.887 2.920 2.360 2.440
793.173 2.920 2.360 2.360
793.467 3.000 2.280 2.360
793.753 3.000 2.280 2.360
794.039 2.920 2.280 2.360
794.325 2.920 2.280 2.360
794.610 2.920 2.280 2.360
794.896 2.920 2.280 2.360
795.182 2.920 2.280 2.360
795.467 2.920 2.280 2.360
795.753 2.920 2.280 2.360
796.039 2.920 2.280 2.360
796.324 2.920 2.280 2.360
796.610 2.920 2.280 2.360
796.896 2.920 2.280 2.360
797.191 2.920 2.280 2.360
797.476 2.920 2.280 2.360
797.762 3.000 2.280 2.360
798.048 3.000 2.280 2.360
798.356 3.000 2.360 2.360
798.643 2.920 2.280 2.360
798.928 2.920 2.280 2.360
799.215 3.080 2.280 2.280
799.502 3.640 2.360 2.360
799.789 2.920 2.600 2.200
800.075 2.520 3.000 2.120
800.362 2.760 2.840 2.040
800.675 2.920 2.280 1.160
800.961 3.160 1.880 1.880
801.246 2.920 1.880 1.560
801.532 2.680 1.960 1.960
801.818 2.680 2.360 1.800
802.105 3.000 2.200 1.720
802.392 1.880 3.480 1.800
802.678 1.720 3.000 2.440
802.964 1.800 2.840 2.520
803.251 1.720 3.080 2.440
803.537 1.960 3.080 2.440
803.824 1.960 2.920 2.440
804.111 1.320 3.240 2.200
804.398 2.280 2.760 2.440
804.683 1.800 2.920 2.280
804.979 1.880 2.840 2.680
805.266 2.040 2.840 2.280
805.553 1.720 3.080 2.360
805.839 1.880 3.000 2.360
806.142 1.720 2.920 2.440
806.428 2.120 3.160 2.440
806.715 2.200 3.240 2.440
807.002 2.120 3.160 2.360
807.287 2.200 3.000 2.520
807.574 2.200 2.920 2.520
807.861 2.040 3.000 2.600
808.148 2.040 3.080 2.360
808.433 2.040 2.840 2.440
808.729 1.720 2.920 2.360
809.016 2.200 3.160 2.360
809.303 2.200 2.920 2.440
809.589 2.280 3.000 2.120
809.876 2.360 3.000 2.200
810.162 1.880 3.000 2.360
810.448 2.040 3.160 2.200
810.735 2.360 2.200 2.680
811.022 1.880 3.320 1.880
811.332 1.720 2.920 2.520
811.619 1.080 1.160 2.120
811.906 1.560 2.440 2.280
812.192 1.240 2.360 1.800
812.479 1.080 1.800 2.200
812.774 1.800 3.480 1.960
813.061 2.360 4.120 2.360
813.347 2.920 2.920 2.680
813.634 2.840 1.640 3.640
813.920 1.880 2.440 1.880
814.207 2.360 3.000 2.120
814.493 2.360 3.000 2.120
814.779 2.360 3.000 2.120
815.066 2.440 2.920 2.120
815.352 2.360 3.000 2.120
815.638 2.360 3.000 2.120
815.925 2.360 3.000 2.120
816.212 2.360 3.000 2.120
816.506 2.360 3.000 2.120
816.793 2.360 3.000 2.120
817.080 2.360 3.000 2.120
817.366 2.360 3.000 2.120
817.652 2.440 3.000 2.120
817.939 2.360 3.000 2.120
818.226 2.360 3.000 2.120
818.511 2.440 3.000 2.120
818.798 2.440 3.000 2.120
819.085 2.440 3.000 2.120
819.372 2.360 3.000 2.120
819.657 2.440 3.000 2.120
819.944 2.360 3.000 2.120
820.231 2.360 3.000 2.120
820.526 2.440 3.000 2.120
820.812 2.520 2.680 2.120
821.099 2.360 3.000 2.120
821.385 2.360 3.000 2.120
821.671 2.360 3.000 2.120
821.958 2.360 3.000 2.120
822.245 2.360 3.000 2.120
822.532 2.360 3.000 2.120
822.817 2.360 3.000 2.120
823.104 2.360 3.000 2.120
823.399 2.360 3.000 2.120
823.685 2.360 3.000 2.120
823.969 2.360 3.000 2.120
824.286 2.360 3.000 2.120
824.570 2.360 3.000 2.120
824.855 2.360 3.000 2.120
825.141 2.360 3.000 2.120
825.425 2.360 3.000 2.120
825.710 2.360 3.000 2.120
825.996 2.360 3.000 2.120
826.281 2.360 3.000 2.120
826.565 2.360 3.000 2.120
826.851 2.360 3.000 2.120
827.136 2.360 3.000 2.120
827.421 2.360 3.000 2.120
827.706 2.360 3.000 2.120
827.991 2.360 3.000 2.120
828.286 2.360 3.000 2.120
828.570 2.360 3.000 2.120
828.855 2.360 3.000 2.120
829.141 2.360 3.000 2.120
829.425 2.360 3.000 2.120
829.711 2.360 3.000 2.120
829.996 2.360 3.000 2.120
830.280 2.360 3.000 2.120
830.566 2.360 3.000 2.120
830.851 2.360 3.000 2.120
831.136 1.960 2.920 2.200
831.421 2.280 3.000 2.200
831.706 2.280 3.000 2.200
832.001 2.120 2.760 2.280
832.285 2.360 3.160 2.520
832.598 3.160 2.440 2.280
832.883 2.520 2.760 2.600
833.168 2.440 2.280 2.120
833.454 2.760 2.840 2.360
833.738 2.680 2.760 2.280
834.024 2.520 2.760 2.520
834.309 2.600 2.760 2.440
834.594 2.680 2.680 2.360
834.879 2.600 2.760 2.440
835.164 2.680 2.680 2.360
835.449 2.680 2.680 2.360
835.734 2.760 2.760 2.520
836.028 3.480 2.680 2.680
836.314 2.440 2.680 1.240
836.598 2.760 2.360 2.120
836.884 3.000 2.440 2.280
837.208 3.000 2.520 2.120
837.493 3.000 2.520 2.200
837.780 2.920 2.440 2.120
838.066 2.840 2.600 2.280
838.352 2.840 2.600 2.280
838.639 2.840 2.520 2.200
838.925 2.520 2.600 2.440
839.212 2.280 3.240 1.880
839.498 2.040 3.080 1.880
839.793 1.480 2.840 1.800
840.079 1.480 2.840 1.800
840.366 1.480 2.920 1.800
840.652 1.480 2.920 1.800
840.939 1.720 3.880 1.960
841.225 1.720 2.520 2.360
841.511 1.720 2.600 2.280
841.798 1.720 2.920 2.440
842.084 1.640 2.920 2.440
842.371 1.640 2.920 2.440
842.657 1.560 2.840 2.360
842.943 1.720 3.000 2.360
843.230 1.720 2.920 2.360
843.516 1.800 2.840 2.440
843.811 1.640 3.240 2.760
844.097 1.720 3.080 2.280
844.384 1.720 2.920 2.360
844.671 1.640 2.920 2.440
844.957 1.640 2.920 2.360
845.243 1.640 2.920 2.360
845.530 1.640 2.920 2.360
845.816 1.720 2.920 2.360
846.102 1.720 2.920 2.440
846.389 1.720 2.920 2.440
846.676 1.720 2.920 2.440
846.962 1.720 2.920 2.440
847.249 1.720 2.920 2.440
847.544 1.720 2.920 2.440
847.830 1.720 2.920 2.440
848.116 1.720 2.920 2.440
848.403 1.720 3.000 2.440
848.690 1.720 3.000 2.440
848.975 1.720 3.000 2.440
849.262 1.720 3.000 2.440
849.549 1.720 3.000 2.440
849.835 1.720 3.000 2.440
850.144 1.720 3.000 2.440
850.430 1.720 3.000 2.440
850.715 1.720 3.000 2.440
851.000 1.720 3.000 2.440
851.286 1.720 3.000 2.440
851.580 1.720 3.000 2.440
851.865 1.720 3.000 2.440
852.151 1.720 3.000 2.440
852.437 1.720 3.000 2.440
852.722 1.720 3.000 2.440
853.008 1.720 3.000 2.440
853.294 1.720 3.000 2.440
853.579 1.720 2.920 2.440
853.865 1.720 3.000 2.440
854.151 1.720 3.000 2.440
854.436 1.720 2.920 2.440
854.722 1.720 3.000 2.440
855.008 1.720 3.000 2.440
855.302 1.720 3.000 2.440
855.587 1.720 3.000 2.440
855.873 1.720 3.000 2.360
856.159 1.720 2.920 2.440
856.444 1.720 2.920 2.440
856.730 1.720 2.920 2.440
857.016 1.720 3.000 2.440
857.302 1.720 3.000 2.440
857.587 1.720 3.000 2.440
857.881 1.720 3.000 2.440
858.168 1.720 3.000 2.440
858.456 1.720 3.000 2.440
858.742 1.720 3.000 2.440
859.029 1.720 3.000 2.440
859.325 1.720 3.000 2.440
859.612 1.720 3.000 2.440
859.899 1.720 3.000 2.440
860.186 1.720 3.000 2.440
860.473 1.720 3.000 2.440
860.760 1.720 3.000 2.440
861.047 1.720 3.000 2.440
861.334 1.720 3.000 2.440
861.621 1.720 3.000 2.440
861.909 1.720 3.000 2.440
862.195 1.720 3.000 2.440
862.482 1.720 3.000 2.440
862.769 1.720 3.000 2.440
863.087 1.720 3.000 2.440
863.373 1.720 3.000 2.440
863.660 1.720 3.000 2.440
863.946 1.720 3.000 2.440
864.233 1.720 3.000 2.440
864.549 1.720 3.000 2.440
864.836 1.720 3.000 2.440
865.123 1.720 3.000 2.440
865.410 1.720 3.000 2.440
865.696 1.720 3.000 2.440
865.983 1.720 3.000 2.440
866.270 1.720 3.000 2.440
866.556 1.720 3.000 2.440
866.843 1.720 3.000 2.440
867.138 1.720 2.920 2.440
867.425 1.720 3.000 2.440
867.712 1.720 3.000 2.440
867.998 1.720 3.000 2.440
868.302 1.720 3.000 2.440
868.589 1.720 3.000 2.440
868.876 1.720 3.000 2.440
869.164 1.720 3.000 2.440
869.450 1.720 3.000 2.440
869.737 1.720 3.000 2.440
870.024 1.720 3.000 2.440
870.310 1.720 3.000 2.440
870.597 1.720 3.000 2.440
870.893 1.720 3.000 2.440
871.180 1.720 3.000 2.440
871.467 1.720 3.000 2.440
871.753 1.720 3.000 2.440
872.040 1.720 3.000 2.440
872.327 1.720 3.000 2.440
872.614 1.720 3.000 2.440
872.901 1.720 3.000 2.440
873.188 1.720 3.000 2.440
873.475 1.720 3.000 2.440
873.761 1.720 3.000 2.440
874.048 1.720 3.000 2.440
874.335 1.720 3.000 2.440
874.622 1.720 3.000 2.440
874.906 1.720 3.000 2.440
875.193 1.720 3.000 2.440
875.480 1.720 3.000 2.440
875.766 1.720 3.000 2.440
876.076 1.720 3.000 2.440
876.389 1.720 3.000 2.440
876.680 1.720 3.000 2.440
876.967 1.720 3.000 2.440
877.254 1.720 3.000 2.440
877.542 1.720 3.000 2.440
877.829 1.720 3.000 2.440
878.115 1.720 3.000 2.440
878.403 1.720 3.000 2.440
878.699 1.720 3.000 2.440
878.986 1.720 3.000 2.440
879.274 1.720 3.000 2.440
879.560 1.720 3.000 2.440
879.848 1.720 3.000 2.440
880.135 1.720 3.000 2.440
880.422 1.720 3.000 2.440
880.709 1.720 3.000 2.440
880.996 1.720 3.000 2.440
881.284 1.720 3.000 2.440
881.570 1.720 3.000 2.440
881.858 1.720 3.000 2.440
882.145 1.720 3.000 2.440
882.442 1.720 3.000 2.440
882.729 1.720 3.000 2.440
883.016 1.720 3.000 2.440
883.303 1.720 3.080 2.440
883.591 1.720 3.000 2.440
883.877 1.880 2.760 2.360
884.164 1.640 3.000 2.440
884.452 1.720 3.080 2.440
884.739 1.720 3.000 2.440
885.026 1.720 3.000 2.440
885.313 1.720 3.000 2.360
885.601 1.720 3.000 2.440
885.888 1.720 3.000 2.440
886.175 1.720 3.000 2.440
886.471 1.720 3.000 2.440
886.759 1.720 2.920 2.440
887.046 1.720 3.000 2.440
887.333 1.560 2.920 2.360
887.620 1.560 2.920 2.440
887.908 2.280 2.280 2.600
888.195 1.640 2.600 2.760
888.482 1.480 2.600 2.760
888.770 1.400 3.480 2.440
889.079 1.720 3.160 3.080
889.376 0.600 2.120 2.200
889.668 2.360 2.760 2.600
889.954 2.680 2.680 2.440
890.250 2.840 2.600 2.440
890.537 2.760 2.680 2.360
890.823 2.840 2.520 2.440
891.109 2.920 2.440 2.280
891.396 2.920 2.440 2.280
891.682 3.000 2.360 2.440
891.968 2.840 2.360 2.680
892.255 2.840 2.280 2.520
892.550 2.920 2.280 2.600
892.836 2.920 2.280 2.520
893.123 2.920 2.440 2.360
893.409 2.920 2.440 2.360
893.696 2.920 2.360 2.440
893.982 2.920 2.360 2.360
894.277 2.920 2.360 2.520
894.564 2.840 2.360 2.440
894.850 2.440 2.600 2.600
895.136 1.720 2.760 2.920
895.423 -0.600 0.280 2.920
895.710 1.320 2.200 2.760
895.995 1.560 2.200 3.000
896.282 1.640 2.200 3.000
896.598 1.720 2.200 3.000
896.883 1.480 2.200 3.000
897.170 1.640 2.280 3.000
897.456 1.720 2.280 3.080
897.742 1.640 2.200 3.000
898.037 1.640 2.200 3.080
898.324 1.560 2.280 3.000
898.611 2.040 2.280 3.160
898.897 1.560 2.280 3.080
899.183 1.640 2.280 3.080
899.470 1.640 2.280 3.000
899.773 1.640 2.280 3.000
900.060 1.640 2.200 3.000
900.346 1.640 2.200 3.080
900.634 1.640 2.360 3.000
900.921 1.560 2.280 3.000
901.208 1.480 2.200 3.000
901.494 1.640 2.280 3.080
901.781 1.480 2.280 2.840
902.101 1.720 2.360 3.000
902.387 1.480 2.200 3.080
902.674 1.560 2.200 3.080
902.961 1.640 2.280 3.000
903.247 1.640 2.280 3.000
903.535 1.640 2.200 3.000
903.822 1.560 2.200 3.000
904.109 1.640 2.120 3.000
904.395 1.560 2.280 3.000
904.682 1.560 2.280 3.000
904.970 1.560 2.200 3.000
905.257 1.640 2.200 3.000
905.543 1.560 2.200 3.000
905.839 1.640 2.280 3.000
906.127 1.560 2.360 3.000
906.414 1.480 1.880 2.840
906.700 1.720 2.280 3.160
906.987 1.640 2.280 3.000
907.274 1.560 2.200 3.080
907.562 0.280 3.960 1.560
907.848 1.080 2.680 2.280
908.135 1.400 3.080 2.360
908.422 1.160 3.000 2.680
908.708 1.560 3.240 2.200
908.996 1.560 2.680 2.360
909.283 2.120 3.080 2.280
909.570 2.120 3.080 2.280
909.866 2.120 3.080 2.360
910.153 2.120 3.080 2.280
910.440 2.120 3.080 2.280
910.727 2.120 3.080 2.280
911.013 2.120 3.080 2.280
911.301 2.120 3.080 2.360
911.588 2.120 3.080 2.360
911.875 2.120 3.080 2.280
912.161 2.120 3.080 2.280
912.448 2.040 3.080 2.280
912.736 2.120 3.080 2.280
913.023 2.120 3.080 2.280
913.309 2.120 3.080 2.280
913.605 2.120 3.080 2.280
913.893 2.120 3.080 2.280
914.180 2.120 3.080 2.280
914.466 2.120 3.080 2.280
914.754 2.120 3.080 2.280
915.062 2.120 3.080 2.280
915.349 2.120 3.080 2.280
915.637 2.120 3.080 2.280
915.924 2.120 3.080 2.280
916.210 2.120 3.080 2.280
916.497 2.120 3.080 2.280
916.784 2.120 3.080 2.280
917.070 2.120 3.080 2.280
917.357 2.120 3.080 2.280
917.654 2.120 3.080 2.280
917.941 2.120 3.080 2.280
918.228 2.120 3.080 2.280
918.514 2.120 3.080 2.280
918.802 2.120 3.080 2.280
919.089 2.120 3.080 2.280
919.375 2.120 3.080 2.280
919.662 2.120 3.080 2.280
919.949 2.120 3.080 2.280
920.237 2.120 3.080 2.280
920.523 2.120 3.080 2.280
920.810 2.120 3.080 2.280
921.097 2.120 3.080 2.280
921.394 2.120 3.080 2.280
921.680 2.120 3.080 2.280
921.967 2.120 3.080 2.280
922.255 2.120 3.080 2.280
922.542 2.120 3.080 2.280
922.828 2.120 3.080 2.280
923.115 2.120 3.080 2.280
923.402 2.120 3.080 2.280
923.689 2.120 3.080 2.280
923.976 2.120 3.080 2.280
924.263 2.120 3.080 2.280
924.550 2.120 3.080 2.280
924.837 2.120 3.080 2.280
925.124 2.120 3.080 2.280
925.420 2.120 3.080 2.280
925.707 2.120 3.080 2.280
925.995 2.120 3.080 2.280
926.281 2.120 3.080 2.280
926.568 2.120 3.080 2.280
926.856 2.120 3.080 2.280
927.142 2.120 3.080 2.280
927.437 2.120 3.080 2.280
927.724 2.120 3.080 2.280
928.033 2.120 3.080 2.280
928.349 2.120 3.080 2.280
928.634 2.120 3.080 2.280
928.920 2.120 3.080 2.440
929.308 2.120 3.080 2.360
929.782 2.120 3.080 2.280
930.289 2.120 3.080 2.280
930.836 2.120 3.080 2.360
931.322 2.120 3.080 2.280
931.808 2.120 3.080 2.360
932.098 2.120 3.080 2.280
932.382 2.120 3.080 2.280
932.667 2.120 3.080 2.280
932.952 2.120 3.080 2.280
933.237 2.120 3.080 2.280
933.522 2.120 3.080 2.280
933.807 2.120 3.080 2.280
934.091 2.120 3.080 2.280
934.384 2.120 3.080 2.280
934.669 2.120 3.000 2.280
934.954 2.120 3.000 2.280
935.239 2.120 3.080 2.280
935.524 2.040 3.160 2.280
935.809 2.200 3.000 2.360
936.093 2.040 3.080 2.280
936.379 2.200 3.000 2.280
936.664 2.120 3.000 2.280
936.948 2.200 2.840 2.280
937.234 2.040 3.160 2.280
937.519 2.200 3.160 2.280
937.803 2.280 3.080 2.200
938.096 2.040 3.080 2.280
938.381 2.040 3.080 2.360
938.666 1.960 3.080 2.360
938.950 2.120 3.080 2.280
939.236 2.120 3.080 2.280
939.521 2.120 3.080 2.280
939.805 2.120 3.080 2.280
940.091 2.120 3.080 2.280
940.376 2.120 3.080 2.280
940.660 1.960 3.080 2.120
940.945 2.200 3.000 2.280
941.230 2.280 3.080 2.280
941.515 2.200 3.080 2.280
941.800 2.120 3.080 2.360
942.115 2.200 3.080 2.280
942.401 2.040 3.080 2.280
942.687 2.120 3.080 2.280
942.972 2.120 3.080 2.280
943.258 2.200 3.080 2.520
943.545 2.120 3.080 2.280
943.831 2.040 3.080 2.360
944.116 2.120 3.080 2.280
944.403 2.120 3.080 2.280
944.689 2.040 3.000 2.360
944.974 2.040 2.840 2.280
945.260 2.120 3.160 2.280
945.546 2.120 3.080 2.280
945.840 2.120 3.080 2.280
946.125 2.120 3.080 2.280
946.412 2.120 3.080 2.280
946.698 2.120 3.080 2.280
946.983 2.120 3.080 2.280
947.269 2.120 3.080 2.280
947.556 2.120 3.080 2.280
947.842 2.120 3.080 2.280
948.127 2.120 3.080 2.280
948.414 2.120 3.080 2.280
948.700 2.120 3.080 2.280
948.985 2.120 3.080 2.280
949.271 2.120 3.080 2.280
949.565 2.120 3.080 2.360
949.851 2.120 3.080 2.280
950.137 2.120 3.080 2.280
950.423 2.120 3.080 2.280
950.709 2.120 3.080 2.280
950.995 2.120 3.080 2.280
951.281 2.120 3.080 2.280
951.567 2.120 3.080 2.360
951.853 2.120 3.080 2.280
952.138 2.120 3.080 2.280
952.425 2.200 3.080 2.280
952.711 2.120 3.080 2.360
952.996 2.120 3.080 2.360
953.282 2.120 3.080 2.360
953.576 2.120 3.080 2.360
953.862 2.120 3.080 2.280
954.148 2.120 3.080 2.360
954.434 1.800 3.080 2.040
954.720 1.720 1.880 2.360
955.028 2.120 2.920 2.040
955.314 2.200 3.160 2.280
955.599 2.280 2.920 2.360
955.885 2.120 3.080 2.360
956.172 1.960 3.240 2.280
956.458 2.120 3.080 2.360
956.743 2.120 3.080 2.360
957.029 2.120 3.080 2.360
957.323 2.120 3.080 2.360
957.609 2.120 3.080 2.360
957.894 2.120 3.080 2.360
958.181 2.120 3.080 2.360
958.467 2.120 3.080 2.360
958.752 2.120 3.080 2.360
959.039 2.120 3.080 2.360
959.325 2.120 3.080 2.360
959.610 2.120 3.080 2.360
959.896 2.120 3.080 2.360
960.183 2.120 3.080 2.360
960.469 2.120 3.080 2.360
960.754 2.120 3.080 2.360
961.069 2.120 3.080 2.360
961.361 2.120 3.080 2.360
961.648 2.120 3.080 2.360
961.934 2.120 3.080 2.360
962.220 2.120 3.080 2.360
962.522 2.120 3.080 2.360
962.807 2.120 3.080 2.360
963.128 2.120 3.080 2.360
963.417 2.120 3.080 2.360
963.701 2.120 3.080 2.360
963.986 2.120 3.080 2.360
964.271 2.120 3.080 2.360
964.555 2.120 3.080 2.440
964.840 2.120 3.080 2.280
965.132 2.120 3.080 2.360
965.417 2.120 3.080 2.360
965.700 2.120 3.080 2.360
965.985 2.120 3.080 2.360
966.270 2.200 3.080 2.360
966.554 2.120 3.080 2.360
966.839 2.120 3.080 2.360
967.124 2.120 3.080 2.360
967.408 2.120 3.080 2.360
967.693 2.120 3.080 2.360
967.999 2.120 3.080 2.360
968.288 2.120 3.080 2.360
968.571 2.120 3.080 2.360
968.856 2.120 3.080 2.360
969.147 2.120 3.080 2.360
969.431 2.120 3.080 2.360
969.714 2.120 3.080 2.360
969.998 2.120 3.080 2.360
970.282 2.120 3.080 2.360
970.566 2.120 3.080 2.360
970.850 2.120 3.080 2.360
971.134 2.120 3.080 2.360
971.417 2.120 3.080 2.360
971.701 2.120 3.080 2.360
971.985 2.120 3.080 2.360
972.269 2.120 3.080 2.360
972.553 2.120 3.080 2.360
972.844 2.120 3.080 2.360
973.127 2.120 3.080 2.360
973.412 2.120 3.080 2.360
973.696 2.120 3.080 2.360
973.979 2.120 3.080 2.360
974.263 2.120 3.080 2.360
974.547 2.120 3.080 2.360
974.830 2.120 3.080 2.360
975.115 2.120 3.080 2.360
975.398 2.120 3.080 2.360
975.682 2.120 3.080 2.360
975.966 2.120 3.080 2.360
976.250 2.120 3.080 2.360
976.534 2.120 3.080 2.360
976.825 2.120 3.080 2.360
977.109 2.120 3.080 2.360
977.393 2.120 3.080 2.360
977.677 2.120 3.080 2.360
977.961 2.120 3.080 2.360
978.244 2.120 3.080 2.360
978.529 2.120 3.080 2.360
978.812 2.120 3.080 2.360
979.096 2.120 3.080 2.360
979.380 2.120 3.080 2.360
979.663 2.120 3.080 2.360
979.948 2.120 3.080 2.360
980.232 2.120 3.080 2.360
980.523 2.120 3.080 2.360
980.830 2.120 3.080 2.360
981.114 2.120 3.080 2.360
981.398 2.120 3.080 2.360
981.683 2.120 3.080 2.360
981.966 2.120 3.080 2.360
982.251 2.120 3.080 2.360
982.536 2.120 3.080 2.360
982.819 2.120 3.080 2.360
983.104 2.120 3.080 2.360
983.388 2.120 3.080 2.360
983.672 2.120 3.080 2.360
983.957 2.120 3.080 2.360
984.241 2.120 3.080 2.360
984.533 2.120 3.080 2.360
984.817 2.120 3.080 2.360
985.101 2.120 3.080 2.360
985.386 2.120 3.080 2.360
985.670 2.120 3.080 2.360
985.954 2.120 3.080 2.360
986.239 2.120 3.080 2.360
986.523 2.120 3.080 2.360
986.807 2.120 3.080 2.360
987.092 2.120 3.080 2.360
987.376 2.120 3.080 2.360
987.660 2.120 3.080 2.360
987.945 2.120 3.080 2.360
988.236 2.120 3.080 2.360
988.520 2.120 3.080 2.360
988.805 2.120 3.080 2.360
989.089 2.120 3.080 2.360
989.373 2.120 3.080 2.360
989.658 2.120 3.080 2.360
989.942 2.120 3.080 2.360
990.226 2.120 3.080 2.360
990.511 2.120 3.080 2.360
990.795 2.120 3.080 2.360
991.079 2.120 3.080 2.360
991.364 2.120 3.080 2.360
991.648 2.120 3.080 2.360
991.932 2.120 3.080 2.360
992.266 2.120 3.080 2.360
992.550 2.120 3.080 2.360
992.834 2.120 3.080 2.360
993.119 2.120 3.080 2.360
993.419 2.120 3.080 2.360
993.727 2.120 3.000 2.360
994.011 2.120 3.080 2.360
994.295 2.120 3.080 2.360
994.579 2.120 3.080 2.360
994.863 2.120 3.080 2.360
995.147 2.120 3.080 2.360
995.431 2.120 3.080 2.360
995.715 2.120 3.080 2.360
996.006 2.120 3.080 2.360
996.290 2.120 3.080 2.360
996.574 2.120 3.080 2.360
996.867 2.120 3.080 2.360
997.151 2.120 3.080 2.360
997.436 2.120 3.080 2.360
997.720 2.120 3.080 2.360
998.004 2.120 3.080 2.360
998.288 2.120 3.080 2.360
998.572 2.120 3.080 2.360
998.856 2.120 3.080 2.360
999.140 2.120 3.080 2.360
999.425 2.120 3.080 2.360
999.708 2.120 3.080 2.360
1000.000 2.120 3.080 2.360
1000.285 2.120 3.080 2.360
1000.568 2.120 3.080 2.360
1000.853 2.120 3.080 2.360
